Pos_X,Pos_Y,Pos_Z,localPos_X,localPos_Y,localPos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,localRot_X,localRot_Y,localRot_Z,localRot_W,count
0.7930001,9.64995,-2.6455,5,3,10,-0.2716537,-0.3237444,-0.4531542,-0.7848855,-0.9167189,-0.1919109,0.1398202,-0.3213209
0.7930001,9.64995,-2.6455,5,3,10,-0.2716537,-0.3237444,-0.4531542,-0.7848855,-0.9167189,-0.1919109,0.1398202,-0.3213209
0.7930001,9.64995,-2.6455,5,3,10,-0.2716537,-0.3237444,-0.4531542,-0.7848855,-0.9167189,-0.1919109,0.1398202,-0.3213209
0.7930001,9.64995,-2.6455,5,3,10,-0.2716537,-0.3237444,-0.4531542,-0.7848855,-0.9167189,-0.1919109,0.1398202,-0.3213209
0.7972075,9.649208,-2.641915,4.992581,2.964151,9.957926,-0.2716537,-0.3237444,-0.4531542,-0.7848855,-0.9167189,-0.1919109,0.1398202,-0.3213209
0.8064445,9.647579,-2.634046,4.976295,2.885454,9.865563,-0.2716537,-0.3237445,-0.4531542,-0.7848855,-0.9167189,-0.1919109,0.1398202,-0.3213209
0.8157873,9.645931,-2.626085,4.959821,2.805849,9.772135,-0.2716537,-0.3237445,-0.4531542,-0.7848855,-0.9167189,-0.1919109,0.1398202,-0.3213209
0.8251994,9.644272,-2.618066,4.943225,2.725655,9.678014,-0.2716537,-0.3237445,-0.4531542,-0.7848855,-0.9167189,-0.1919109,0.1398202,-0.3213209
0.834419,9.642698,-2.610259,4.927494,2.647586,9.585829,-0.2694238,-0.3315867,-0.4547824,-0.7814308,-0.9186119,-0.1944055,0.1322427,-0.3176014
0.8439061,9.641498,-2.602734,4.91548,2.572343,9.490957,-0.2703563,-0.3563138,-0.4557814,-0.7695527,-0.9260021,-0.1998642,0.1139068,-0.2993322
0.8542024,9.640412,-2.595467,4.904628,2.499668,9.387994,-0.2841757,-0.3807727,-0.4498956,-0.7562078,-0.935526,-0.2014545,0.1048574,-0.2705776
0.8665825,9.638971,-2.588004,4.890224,2.425044,9.264195,-0.3111362,-0.4008325,-0.4360085,-0.7432524,-0.9456148,-0.19847,0.1087738,-0.2336463
0.8775734,9.637485,-2.582036,4.875356,2.365356,9.154285,-0.3171929,-0.4047984,-0.4327515,-0.7404411,-0.947592,-0.1976474,0.110042,-0.2256009
0.8882285,9.636029,-2.576293,4.860803,2.307929,9.047735,-0.3171929,-0.4047984,-0.4327515,-0.7404411,-0.947592,-0.1976474,0.110042,-0.2256009
0.8990155,9.634556,-2.570479,4.846071,2.249792,8.939868,-0.3171929,-0.4047984,-0.4327515,-0.7404411,-0.947592,-0.1976474,0.110042,-0.2256009
0.9099043,9.633069,-2.56461,4.831199,2.191104,8.83098,-0.3171929,-0.4047984,-0.4327515,-0.7404411,-0.947592,-0.1976474,0.110042,-0.2256009
0.9204748,9.631625,-2.558913,4.816762,2.134132,8.725275,-0.3171929,-0.4047984,-0.4327515,-0.7404411,-0.947592,-0.1976474,0.110042,-0.2256009
0.9315675,9.630111,-2.552935,4.801611,2.074346,8.614348,-0.3171929,-0.4047984,-0.4327515,-0.7404411,-0.947592,-0.1976474,0.110042,-0.2256009
0.9422729,9.628648,-2.547165,4.78699,2.016646,8.507295,-0.3171929,-0.4047984,-0.4327515,-0.7404411,-0.947592,-0.1976474,0.110042,-0.2256009
0.9535084,9.627113,-2.54111,4.771646,1.956093,8.394942,-0.3171929,-0.4047984,-0.4327515,-0.7404411,-0.947592,-0.1976474,0.110042,-0.2256009
0.9645916,9.625563,-2.535112,4.75613,1.89612,8.28411,-0.3188486,-0.4001305,-0.4313744,-0.7430663,-0.9467098,-0.1964867,0.1152049,-0.227731
0.9757569,9.623874,-2.528882,4.739248,1.833814,8.172457,-0.3162614,-0.3941135,-0.4323497,-0.7468113,-0.9447679,-0.1961567,0.1183047,-0.2343933
0.986713,9.62213,-2.522488,4.721807,1.769874,8.062903,-0.3118571,-0.3842489,-0.4339456,-0.7528541,-0.9414528,-0.1956501,0.1232583,-0.2453471
0.9969177,9.620534,-2.516203,4.705843,1.707021,7.960862,-0.3032172,-0.3787961,-0.4382652,-0.7566351,-0.9384567,-0.1969742,0.1213955,-0.2564435
1.007062,9.619082,-2.509628,4.691332,1.641266,7.859418,-0.2908664,-0.3735103,-0.4445362,-0.7604437,-0.9346783,-0.1992756,0.1166318,-0.2703017
1.017054,9.617819,-2.502825,4.678696,1.573243,7.759495,-0.2802947,-0.3697153,-0.4498506,-0.7631383,-0.9314994,-0.2013541,0.1119334,-0.2814895
1.026874,9.616782,-2.495816,4.668329,1.503155,7.661303,-0.2689242,-0.3667135,-0.4555357,-0.7653027,-0.9282381,-0.2037781,0.1059888,-0.2926004
1.036664,9.615954,-2.488536,4.660056,1.430346,7.563423,-0.2559914,-0.3633645,-0.4618853,-0.7675264,-0.9243838,-0.2065071,0.09913394,-0.3050279
1.046574,9.615258,-2.480965,4.65308,1.354634,7.464327,-0.2550654,-0.3631222,-0.4623349,-0.7676786,-0.9241005,-0.2067002,0.09864344,-0.305913
1.056298,9.614573,-2.473536,4.646236,1.280345,7.367095,-0.2550654,-0.3631222,-0.4623349,-0.7676786,-0.9241005,-0.2067002,0.09864344,-0.305913
1.065962,9.613894,-2.466152,4.639433,1.206505,7.270451,-0.2550654,-0.3631222,-0.4623349,-0.7676786,-0.9241005,-0.2067002,0.09864344,-0.305913
1.075995,9.613187,-2.458487,4.632371,1.12985,7.170123,-0.2550654,-0.3631222,-0.4623349,-0.7676786,-0.9241005,-0.2067002,0.09864344,-0.305913
1.086928,9.612425,-2.450148,4.624749,1.046463,7.060786,-0.2550437,-0.3647772,-0.4624017,-0.7668606,-0.9245415,-0.2070961,0.0973627,-0.3047207
1.09919,9.611692,-2.44098,4.617425,0.954783,6.93817,-0.2543502,-0.372425,-0.4629734,-0.7630605,-0.9264045,-0.2090808,0.09100619,-0.2996295
1.109862,9.611135,-2.433215,4.611844,0.8771305,6.831467,-0.2575288,-0.3763479,-0.4614564,-0.7609856,-0.9281594,-0.2091741,0.09035509,-0.2942828
1.119854,9.610545,-2.42609,4.605963,0.8058732,6.731559,-0.2635927,-0.3784348,-0.4583958,-0.7597233,-0.9300731,-0.2080848,0.09324273,-0.288046
1.129986,9.609817,-2.419052,4.59868,0.7354979,6.630243,-0.2703239,-0.3803019,-0.4549511,-0.7584952,-0.9320359,-0.2067611,0.09678306,-0.2814105
1.140386,9.608927,-2.412007,4.589783,0.6650391,6.526254,-0.2796726,-0.3781828,-0.4498775,-0.7591912,-0.933462,-0.2039119,0.1054018,-0.2756069
1.150521,9.607652,-2.404935,4.577038,0.5943191,6.424904,-0.2824237,-0.3617656,-0.4473645,-0.7676114,-0.9295826,-0.1997944,0.1204526,-0.2853936
1.160282,9.606341,-2.397807,4.563935,0.523044,6.327294,-0.2763877,-0.3568521,-0.4500834,-0.7705135,-0.9269183,-0.2004473,0.119983,-0.2936789
