Pos_X,Pos_Y,Pos_Z,localPos_X,localPos_Y,localPos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,localRot_X,localRot_Y,localRot_Z,localRot_W,count
0.693,8.94995,-3.1455,-2,8,11,-0.8754261,-0.4082179,0.2500001,-0.06698728,-0.5503156,0.07511041,0.3920977,0.7333284
0.693,8.94995,-3.1455,-2,8,11,-0.8754261,-0.4082179,0.2500001,-0.06698728,-0.5503156,0.07511041,0.3920977,0.7333284
0.693,8.94995,-3.1455,-2,8,11,-0.8754261,-0.4082179,0.2500001,-0.06698728,-0.5503156,0.07511041,0.3920977,0.7333284
0.693,8.94995,-3.1455,-2,8,11,-0.8754261,-0.4082179,0.2500001,-0.06698728,-0.5503156,0.07511041,0.3920977,0.7333284
0.693,8.94995,-3.1455,-2,8,11,-0.8754261,-0.4082179,0.2500001,-0.06698728,-0.5503156,0.07511041,0.3920977,0.7333284
0.693,8.94995,-3.1455,-2,8,11,-0.8754261,-0.4082179,0.2500001,-0.06698728,-0.5503156,0.07511041,0.3920977,0.7333284
0.693,8.94995,-3.1455,-2,8,11,-0.8754261,-0.4082179,0.2500001,-0.06698728,-0.5503156,0.07511041,0.3920977,0.7333284
0.693,8.94995,-3.1455,-2,8,11,-0.8754261,-0.4082179,0.2500001,-0.06698728,-0.5503156,0.07511041,0.3920977,0.7333284
0.693,8.94995,-3.1455,-2,8,11,-0.8754261,-0.4082179,0.2500001,-0.06698728,-0.5503156,0.07511041,0.3920977,0.7333284
0.693,8.94995,-3.1455,-2,8,11,-0.8754261,-0.4082179,0.2500001,-0.06698728,-0.5503156,0.07511041,0.3920977,0.7333284
0.693,8.94995,-3.1455,-2,8,11,-0.8754261,-0.4082179,0.2500001,-0.06698728,-0.5503156,0.07511041,0.3920977,0.7333284
0.693,8.94995,-3.1455,-2,8,11,-0.8754261,-0.4082179,0.2500001,-0.06698728,-0.5503156,0.07511041,0.3920977,0.7333284
0.693,8.94995,-3.1455,-2,8,11,-0.8754261,-0.4082179,0.2500001,-0.06698728,-0.5503156,0.07511041,0.3920977,0.7333284
0.693,8.94995,-3.1455,-2,8,11,-0.8754261,-0.4082179,0.2500001,-0.06698728,-0.5503156,0.07511041,0.3920977,0.7333284
0.693,8.94995,-3.1455,-2,8,11,-0.8754261,-0.4082179,0.2500001,-0.06698728,-0.5503156,0.07511041,0.3920977,0.7333284
0.693,8.94995,-3.1455,-2,8,11,-0.8754261,-0.4082179,0.2500001,-0.06698728,-0.5503156,0.07511041,0.3920977,0.7333284
0.693,8.94995,-3.1455,-2,8,11,-0.8754261,-0.4082179,0.2500001,-0.06698728,-0.5503156,0.07511041,0.3920977,0.7333284
0.693,8.94995,-3.1455,-2,8,11,-0.8754261,-0.4082179,0.2500001,-0.06698728,-0.5503156,0.07511041,0.3920977,0.7333284
0.693,8.94995,-3.1455,-2,8,11,-0.8754261,-0.4082179,0.2500001,-0.06698728,-0.5503156,0.07511041,0.3920977,0.7333284
0.693,8.94995,-3.1455,-2,8,11,-0.8754261,-0.4082179,0.2500001,-0.06698728,-0.5503156,0.07511041,0.3920977,0.7333284
0.693,8.94995,-3.1455,-2,8,11,-0.8754261,-0.4082179,0.2500001,-0.06698728,-0.5503156,0.07511041,0.3920977,0.7333284
0.693,8.94995,-3.1455,-2,8,11,-0.8754261,-0.4082179,0.2500001,-0.06698728,-0.5503156,0.07511041,0.3920977,0.7333284
0.693,8.94995,-3.1455,-2,8,11,-0.8754261,-0.4082179,0.2500001,-0.06698728,-0.5503156,0.07511041,0.3920977,0.7333284
0.693,8.94995,-3.1455,-2,8,11,-0.8756145,-0.4083856,0.2490579,-0.06701287,-0.5509775,0.07557903,0.3916498,0.7330226
0.693,8.94995,-3.1455,-2,8,11,-0.8760132,-0.4049673,0.2558542,-0.05604497,-0.5405856,0.07957336,0.3914725,0.7403949
0.693,8.94995,-3.1455,-2,8,11,-0.874674,-0.4022872,0.2655178,-0.05109547,-0.5312695,0.07788679,0.3945,0.7456918
0.693,8.94995,-3.1455,-2,8,11,-0.8716756,-0.3986232,0.2812589,-0.04663441,-0.5178372,0.07257953,0.4004728,0.7524616
0.693,8.94995,-3.1455,-2,8,11,-0.8673203,-0.3948948,0.2997721,-0.04416142,-0.5033022,0.06424595,0.4081795,0.7589129
0.693,8.94995,-3.1455,-2,8,11,-0.861431,-0.392634,0.3185274,-0.04811949,-0.4918285,0.05107505,0.417722,0.7622365
0.693,8.94995,-3.1455,-2,8,11,-0.8544731,-0.3907604,0.3379412,-0.05457005,-0.4809312,0.03560072,0.428112,0.7643023
0.693,8.94995,-3.1455,-2,8,11,-0.8470902,-0.3888507,0.3570259,-0.06136788,-0.4701415,0.01992286,0.4383166,0.7657995
0.693,8.94995,-3.1455,-2,8,11,-0.8393103,-0.3867588,0.3759432,-0.06813694,-0.4591314,0.004235663,0.4483158,0.7669377
0.693,8.94995,-3.1455,-2,8,11,-0.8300879,-0.384189,0.3970143,-0.07571355,-0.4464881,-0.01341444,0.4593134,0.7677888
0.693,8.94995,-3.1455,-2,8,11,-0.8214768,-0.3817134,0.4155468,-0.08241084,-0.4350271,-0.02909708,0.4688606,0.7681631
0.693,8.94995,-3.1455,-2,8,11,-0.8130544,-0.37923,0.4327444,-0.08865462,-0.4240973,-0.0437873,0.4776117,0.768187
0.693,8.94995,-3.1455,-2,8,11,-0.8025056,-0.3760438,0.4531455,-0.0960988,-0.4107513,-0.06139124,0.4878531,0.7677981
