Pos_X,Pos_Y,Pos_Z,localPos_X,localPos_Y,localPos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,localRot_X,localRot_Y,localRot_Z,localRot_W,count
-0.207,8.94995,-3.2455,-2,9,20,0.03580458,0.03316069,-0.9646955,0.2588072,-0.3184615,0.6104293,-0.6130732,-0.3874268
-0.207,8.94995,-3.2455,-2,9,20,0.03580458,0.03316069,-0.9646955,0.2588072,-0.3184615,0.6104293,-0.6130732,-0.3874268
-0.207,8.94995,-3.2455,-2,9,20,0.03580458,0.03316069,-0.9646955,0.2588072,-0.3184615,0.6104293,-0.6130732,-0.3874268
-0.207,8.94995,-3.2455,-2,9,20,0.03580458,0.03316069,-0.9646955,0.2588072,-0.3184615,0.6104293,-0.6130732,-0.3874268
-0.207,8.94995,-3.2455,-2,9,20,0.03580458,0.03316069,-0.9646955,0.2588072,-0.3184615,0.6104293,-0.6130732,-0.3874268
-0.207,8.94995,-3.2455,-2,9,20,0.03580458,0.03316069,-0.9646955,0.2588072,-0.3184615,0.6104293,-0.6130732,-0.3874268
-0.207,8.94995,-3.2455,-2,9,20,0.03848037,0.03966513,-0.9643337,0.2588561,-0.313666,0.6121873,-0.6110025,-0.3918115
-0.2071483,8.949707,-3.243124,-2.002429,8.97624,20.00148,0.04334757,0.04103027,-0.9641252,0.258651,-0.3105482,0.6102294,-0.6125467,-0.394926
-0.2079566,8.948474,-3.231146,-2.014761,8.856464,20.00957,0.04849647,0.04041724,-0.9639823,0.2583654,-0.3083516,0.6071342,-0.6152135,-0.3972653
-0.2088788,8.9472,-3.218979,-2.0275,8.734789,20.01879,0.05037247,0.04062313,-0.9639015,0.2582757,-0.3073151,0.6062139,-0.6159633,-0.3983107
-0.2098315,8.945894,-3.206568,-2.040558,8.610684,20.02831,0.05037247,0.04062313,-0.9639015,0.2582757,-0.3073151,0.6062139,-0.6159633,-0.3983107
-0.2107685,8.944611,-3.194368,-2.053395,8.488681,20.03768,0.05037247,0.04062313,-0.9639015,0.2582757,-0.3073151,0.6062139,-0.6159633,-0.3983107
-0.211669,8.943365,-3.182425,-2.065845,8.369246,20.04669,0.04873136,0.04181622,-0.9639004,0.2584041,-0.3074744,0.6076947,-0.6146098,-0.398022
-0.2127709,8.941412,-3.168611,-2.085385,8.231106,20.05771,0.06325653,0.06827332,-0.9615138,0.2585124,-0.2857358,0.6125215,-0.6075047,-0.4172656
-0.2141399,8.939231,-3.156758,-2.107191,8.112582,20.0714,0.09424457,0.0719886,-0.9594183,0.2558363,-0.2686744,0.5964993,-0.6187553,-0.4349076
-0.2163339,8.936763,-3.144356,-2.131869,7.988559,20.09334,0.1233529,0.06916393,-0.9571548,0.2526959,-0.255971,0.5778309,-0.6320199,-0.4484878
-0.2192338,8.934346,-3.132675,-2.156042,7.871754,20.12234,0.1580599,0.06174661,-0.9537183,0.2482454,-0.2428333,0.5528252,-0.6491385,-0.4626397
-0.2231455,8.931895,-3.120916,-2.180551,7.754162,20.16146,0.1974821,0.0489371,-0.9486697,0.2421401,-0.2300552,0.5211323,-0.6696774,-0.4764744
-0.2279208,8.929575,-3.109558,-2.203753,7.640579,20.20921,0.2274146,0.03870516,-0.9436889,0.2371409,-0.2202141,0.4960602,-0.6847696,-0.4863339
-0.2312071,8.928127,-3.10241,-2.218224,7.569101,20.24207,0.2274146,0.03870516,-0.9436889,0.2371409,-0.2202141,0.4960602,-0.6847696,-0.4863339
-0.2312071,8.928127,-3.10241,-2.218224,7.569101,20.24207,0.2274146,0.03870516,-0.9436889,0.2371409,-0.2202141,0.4960602,-0.6847696,-0.4863339
-0.2312071,8.928127,-3.10241,-2.218224,7.569101,20.24207,0.2182821,0.0384244,-0.9456564,0.2379295,-0.2255103,0.5018641,-0.6817218,-0.4822167
-0.2312071,8.928127,-3.10241,-2.218224,7.569101,20.24207,0.1925261,0.04965238,-0.9495872,0.2423894,-0.2325096,0.5245514,-0.6674252,-0.4746881
-0.2312071,8.928127,-3.10241,-2.218224,7.569101,20.24207,0.167939,0.08091363,-0.9501535,0.2499158,-0.2256925,0.556522,-0.6435474,-0.4745451
-0.2312071,8.928127,-3.10241,-2.218224,7.569101,20.24207,0.1515222,0.1189387,-0.9470141,0.2570195,-0.2097668,0.5857251,-0.6183085,-0.4802277
-0.2323222,8.925981,-3.097066,-2.239697,7.515661,20.25322,0.1421899,0.1634874,-0.9400447,0.2633817,-0.1854929,0.6123619,-0.5910645,-0.4911701
-0.2345173,8.921052,-3.08572,-2.288981,7.402204,20.27517,0.1405964,0.1697624,-0.9389163,0.2642908,-0.1821333,0.6161866,-0.5870206,-0.4924922
